text,source,book,chapter,word_count,id
"Goodness, didn't you know, I'd have found out everything I could if it was me",book,Book 1: Philosopher's Stone,chap-6,15,10000
"All right -- I only came in here because people outside are behaving very childishly, racing up and down the corridors",book,Book 1: Philosopher's Stone,chap-6,21,10001
"Percy -- he's a prefect, he'd put a stop to this.",book,Book 1: Philosopher's Stone,chap-9,11,10002
I almost told your brother,book,Book 1: Philosopher's Stone,chap-9,5,10003
"Harry panted, leaning against the cold wall and wiping his forehead. Neville was bent double, wheezing and spluttering. I -- told -you",book,Book 1: Philosopher's Stone,chap-9,22,10004
He's doing something -- jinxing the broom,book,Book 1: Philosopher's Stone,chap-11,7,10005
So why did he just try and kill Harry,book,Book 1: Philosopher's Stone,chap-11,9,10006
"We just want to know who Nicolas Flamel is, that's all",book,Book 1: Philosopher's Stone,chap-12,11,10007
"You will keep looking while I'm away, won't you",book,Book 1: Philosopher's Stone,chap-12,9,10008
"Very safe, as they're both dentists",book,Book 1: Philosopher's Stone,chap-12,6,10009
Just as long as we're not wiping you off the field,book,Book 1: Philosopher's Stone,chap-13,11,10010
Ron! Ron! Where are you? The game's over! Harry's won! We've won! Gryffindor is in the lead,book,Book 1: Philosopher's Stone,chap-13,17,10011
So you mean the Stone's only safe as long as Quirrell stands up to Snape,book,Book 1: Philosopher's Stone,chap-13,15,10012
Go to Professor McGonagall,book,Book 1: Philosopher's Stone,chap-13,4,10013
"Now, don't forget, it's Locomotor Mortis",book,Book 1: Philosopher's Stone,chap-13,6,10014
"Harry, where have you been",book,Book 1: Philosopher's Stone,chap-13,5,10015
What was he hiding behind his back,book,Book 1: Philosopher's Stone,chap-14,7,10016
So what on earths Hagrid up to,book,Book 1: Philosopher's Stone,chap-14,7,10017
"Oh, come on, Hagrid, you might not want to tell us, but you do know, you know everything that goes on round here",book,Book 1: Philosopher's Stone,chap-14,23,10018
But what are you going to do with it when it's hatched,book,Book 1: Philosopher's Stone,chap-14,12,10019
It'll all be over at midnight on Saturday,book,Book 1: Philosopher's Stone,chap-14,8,10020
"There's still Fluffy, though",book,Book 1: Philosopher's Stone,chap-15,4,10021
Are there many of them in here,book,Book 1: Philosopher's Stone,chap-15,7,10022
"You don't think they've been hurt, do you",book,Book 1: Philosopher's Stone,chap-15,8,10023
That was far easier than I thought it would be,book,Book 1: Philosopher's Stone,chap-16,10,10024
We want to see Professor Dumbledore,book,Book 1: Philosopher's Stone,chap-16,6,10025
Not if I can help it,book,Book 1: Philosopher's Stone,chap-16,6,10026
It's the full Body-Bind,book,Book 1: Philosopher's Stone,chap-16,4,10027
"Shut up, I'm trying to remember how to kill it",book,Book 1: Philosopher's Stone,chap-16,10,10028
These birds... they can't be here just for decoration,book,Book 1: Philosopher's Stone,chap-16,9,10029
That's just the exams. I woke up last night and was halfway through my Transfiguration notes before I remembered we'd done that one.,book,Book 1: Philosopher's Stone,chap-16,23,10030
But what can we --,book,Book 1: Philosopher's Stone,chap-16,5,10031
What's that at its feet,book,Book 1: Philosopher's Stone,chap-16,5,10032
What can you see,book,Book 1: Philosopher's Stone,chap-16,4,10033
Yes -- of course -- but there's no wood,book,Book 1: Philosopher's Stone,chap-16,9,10034
"Well, I got back all right",book,Book 1: Philosopher's Stone,chap-17,6,10035
Hope you have -- er -- a good holiday,book,Book 1: Philosopher's Stone,chap-17,9,10036
You're not telling me you did fly here,book,Book 2: Chamber of Secrets,chap-5,8,10037
"It's all right, he's still alive",book,Book 2: Chamber of Secrets,chap-6,6,10038
"Mandrake, or Mandragora, is a powerful restorative",book,Book 2: Chamber of Secrets,chap-6,7,10039
Defense Against the Dark Arts,book,Book 2: Chamber of Secrets,chap-6,5,10040
He just wants to give us some hands-on experience,book,Book 2: Chamber of Secrets,chap-6,9,10041
At least no one on the Gryffindor team had to buy their way in,book,Book 2: Chamber of Secrets,chap-7,14,10042
I don't think there's anything to do except wait for it to stop,book,Book 2: Chamber of Secrets,chap-7,13,10043
"An Engorgement Charm, I suppose",book,Book 2: Chamber of Secrets,chap-7,5,10044
She haunts one of the toilets in the girls' bathroom on the first floor,book,Book 2: Chamber of Secrets,chap-8,14,10045
I expect they've let it rot to give it a stronger flavor,book,Book 2: Chamber of Secrets,chap-8,12,10046
"How are you, Myrtle",book,Book 2: Chamber of Secrets,chap-8,4,10047
Just saying - saying - how nice you look tonight,book,Book 2: Chamber of Secrets,chap-8,10,10048
No - honestly - didn't I just say how nice Myrtle's looking,book,Book 2: Chamber of Secrets,chap-8,12,10049
"Oh, no, Peeves, don't tell her what I said, she'll be really upset",book,Book 2: Chamber of Secrets,chap-8,13,10050
The same reason everyone else wants it,book,Book 2: Chamber of Secrets,chap-9,7,10051
That's just it. I can't remember,book,Book 2: Chamber of Secrets,chap-9,6,10052
"Granger, Professor. I was wondering if you could tell us anything about the Chamber of Secrets",book,Book 2: Chamber of Secrets,chap-9,16,10053
Come and look at this,book,Book 2: Chamber of Secrets,chap-9,5,10054
Have you ever seen spiders act like that,book,Book 2: Chamber of Secrets,chap-9,8,10055
I never knew that,book,Book 2: Chamber of Secrets,chap-9,4,10056
"Oh, Ron, there won't be anyone in there",book,Book 2: Chamber of Secrets,chap-9,8,10057
"Myrtle, no one wants to upset you",book,Book 2: Chamber of Secrets,chap-9,7,10058
We wanted to ask you if you've seen anything funny lately,book,Book 2: Chamber of Secrets,chap-9,11,10059
"Malfoy, the Heir of Slytherin",book,Book 2: Chamber of Secrets,chap-9,5,10060
There might be a way,book,Book 2: Chamber of Secrets,chap-9,5,10061
It wears off after a while,book,Book 2: Chamber of Secrets,chap-9,6,10062
Wait till everyone's gone,book,Book 2: Chamber of Secrets,chap-10,4,10063
He is not a brainless git,book,Book 2: Chamber of Secrets,chap-10,6,10064
This is the most complicated potion I've ever seen,book,Book 2: Chamber of Secrets,chap-10,9,10065
Anyone can make a mistake,book,Book 2: Chamber of Secrets,chap-10,5,10066
I want to know how he fixed that Bludger,book,Book 2: Chamber of Secrets,chap-10,9,10067
Er - Professor Lockhart,book,Book 2: Chamber of Secrets,chap-10,4,10068
"What d'you mean, a bit of whoever we're changing into? I'm drinking nothing with Crabbe's toenails in it -",book,Book 2: Chamber of Secrets,chap-10,19,10069
Maybe it can make itself invisible,book,Book 2: Chamber of Secrets,chap-11,6,10070
I wonder who'll be teaching us,book,Book 2: Chamber of Secrets,chap-11,6,10071
You'll find that hard to prove,book,Book 2: Chamber of Secrets,chap-11,6,10072
"For heaven's sake, Harry",book,Book 2: Chamber of Secrets,chap-11,4,10073
The Chamber of Secrets has been opened before,book,Book 2: Chamber of Secrets,chap-11,8,10074
I think Id better do the actual stealing,book,Book 2: Chamber of Secrets,chap-11,8,10075
"Merry Christmas to you, too",book,Book 2: Chamber of Secrets,chap-12,5,10076
We still need a bit of the people you're changing into,book,Book 2: Chamber of Secrets,chap-12,11,10077
I've already got mine,book,Book 2: Chamber of Secrets,chap-12,4,10078
I'm sure I've done everything right,book,Book 2: Chamber of Secrets,chap-12,6,10079
Did you get them,book,Book 2: Chamber of Secrets,chap-12,4,10080
Good. And I sneaked these spare robes out of the laundry,book,Book 2: Chamber of Secrets,chap-12,11,10081
"Don't be silly, Ron, I've got to keep up",book,Book 2: Chamber of Secrets,chap-13,9,10082
Just a get well card,book,Book 2: Chamber of Secrets,chap-13,5,10083
"Oooh, it might have hidden powers",book,Book 2: Chamber of Secrets,chap-13,6,10084
And this diary is fifty years old,book,Book 2: Chamber of Secrets,chap-13,7,10085
"Oh, Ron, wake up",book,Book 2: Chamber of Secrets,chap-13,4,10086
You say that like it's a bad thing,book,Book 2: Chamber of Secrets,chap-13,8,10087
Riddle might have got the wrong person,book,Book 2: Chamber of Secrets,chap-15,7,10088
"But the monster had killed someone, Ron",book,Book 2: Chamber of Secrets,chap-15,7,10089
But that's very important,book,Book 2: Chamber of Secrets,chap-15,4,10090
"Your aunt and uncle will be proud, though, won't they",book,Book 2: Chamber of Secrets,chap-19,10,10091
"Did you really blow up your aunt, Harry",book,Book 3: Prisoner of Azkaban,chap-4,8,10092
"It's not funny, Ron",book,Book 3: Prisoner of Azkaban,chap-4,4,10093
But it'll be fascinating to study them from the wizarding point of view,book,Book 3: Prisoner of Azkaban,chap-4,13,10094
"No, I don't think so",book,Book 3: Prisoner of Azkaban,chap-4,5,10095
"He's gorgeous, isn't he",book,Book 3: Prisoner of Azkaban,chap-4,4,10096
"He didn't mean to, did you, Crookshanks",book,Book 3: Prisoner of Azkaban,chap-4,7,10097
"That reminds me, you forgot your rat tonic",book,Book 3: Prisoner of Azkaban,chap-4,8,10098
Professor R. J. Lupin,book,Book 3: Prisoner of Azkaban,chap-5,4,10099
"But they'll catch him, won't they",book,Book 3: Prisoner of Azkaban,chap-5,6,10100
Is that a Sneakoscope,book,Book 3: Prisoner of Azkaban,chap-5,4,10101
Were you doing anything untrustworthy at the time,book,Book 3: Prisoner of Azkaban,chap-5,8,10102
Do you know much about Hogsmeade,book,Book 3: Prisoner of Azkaban,chap-5,6,10103
We can't be there yet,book,Book 3: Prisoner of Azkaban,chap-5,5,10104
"Are you sure you're okay, Harry",book,Book 3: Prisoner of Azkaban,chap-5,6,10105
"And Professor Lupin stepped over you, and walked toward the dementor, and pulled out his wand",book,Book 3: Prisoner of Azkaban,chap-5,16,10106
"But everyone knows that,",book,Book 3: Prisoner of Azkaban,chap-6,4,10107
"There you are, then",book,Book 3: Prisoner of Azkaban,chap-6,4,10108
You didn't seem quite so confident when you were telling Harry it was a sheep,book,Book 3: Prisoner of Azkaban,chap-6,15,10109
You think he'll be all right,book,Book 3: Prisoner of Azkaban,chap-6,6,10110
"They wouldn't fire him, would they",book,Book 3: Prisoner of Azkaban,chap-6,6,10111
"You haven't been fired, Hagrid",book,Book 3: Prisoner of Azkaban,chap-6,5,10112
"It's all Malfoy's fault, Hagrid",book,Book 3: Prisoner of Azkaban,chap-6,5,10113
"I think you've had enough to drink, Hagrid",book,Book 3: Prisoner of Azkaban,chap-6,8,10114
Stuck his head in the water barrel,book,Book 3: Prisoner of Azkaban,chap-6,7,10115
You know how many subjects I'm taking,book,Book 3: Prisoner of Azkaban,chap-7,7,10116
He seems like a very good teacher,book,Book 3: Prisoner of Azkaban,chap-7,7,10117
"Clever Crookshanks, did you catch that all by yourself",book,Book 3: Prisoner of Azkaban,chap-8,9,10118
Crookshanks doesn't understand it's wrong,book,Book 3: Prisoner of Azkaban,chap-8,5,10119
"What's the matter, Lavender",book,Book 3: Prisoner of Azkaban,chap-8,4,10120
"But then, why would you dread him dying",book,Book 3: Prisoner of Azkaban,chap-8,8,10121
"Well, look at it logically",book,Book 3: Prisoner of Azkaban,chap-8,5,10122
We'll bring you. lots of sweets back from Honeydukes,book,Book 3: Prisoner of Azkaban,chap-8,9,10123
What did you do,book,Book 3: Prisoner of Azkaban,chap-8,4,10124
"It's very lucky he picked tonight, you know",book,Book 3: Prisoner of Azkaban,chap-9,8,10125
"Honestly, am I the only person who's ever bothered to read Hogwarts, A History",book,Book 3: Prisoner of Azkaban,chap-9,14,10126
"Please, sir, we've done boggarts, Red Caps, kappas, and grindylows",book,Book 3: Prisoner of Azkaban,chap-9,10,10127
"Well... when you fell off, it got blown away",book,Book 3: Prisoner of Azkaban,chap-9,9,10128
Do you think Black's still in the castle,book,Book 3: Prisoner of Azkaban,chap-9,8,10129
Dumbledore was really angry,book,Book 3: Prisoner of Azkaban,chap-9,4,10130
We can do all our Christmas shopping there,book,Book 3: Prisoner of Azkaban,chap-10,8,10131
But Harry isn't going to keep it,book,Book 3: Prisoner of Azkaban,chap-10,7,10132
But what about Sirius Black,book,Book 3: Prisoner of Azkaban,chap-10,5,10133
"You won't, will you, Harry",book,Book 3: Prisoner of Azkaban,chap-11,5,10134
There's nothing you can do,book,Book 3: Prisoner of Azkaban,chap-11,5,10135
"He's not out, is he",book,Book 3: Prisoner of Azkaban,chap-11,5,10136
"Hagrid, what is it",book,Book 3: Prisoner of Azkaban,chap-11,4,10137
"You'll have to put up a good strong defense, Hagrid",book,Book 3: Prisoner of Azkaban,chap-11,10,10138
I'm sure I've read about a case of hippogriff-baiting,book,Book 3: Prisoner of Azkaban,chap-11,9,10139
But you were innocent,book,Book 3: Prisoner of Azkaban,chap-11,4,10140
"Well... who'd send Harry something as expensive as that, and not even tell him they'd sent it",book,Book 3: Prisoner of Azkaban,chap-11,17,10141
I don't think anyone should ride that broom just yet,book,Book 3: Prisoner of Azkaban,chap-11,10,10142
"You really don' look well, you know",book,Book 3: Prisoner of Azkaban,chap-11,7,10143
"Well, isn't it obvious",book,Book 3: Prisoner of Azkaban,chap-12,4,10144
Well -- there might have been,book,Book 3: Prisoner of Azkaban,chap-12,6,10145
"Oh, well -- you know -- working hard",book,Book 3: Prisoner of Azkaban,chap-12,8,10146
I couldn't do that,book,Book 3: Prisoner of Azkaban,chap-12,4,10147
"Oh no, it's wonderful",book,Book 3: Prisoner of Azkaban,chap-12,4,10148
Of course I did,book,Book 3: Prisoner of Azkaban,chap-13,4,10149
"I can't, Harry. I've still got four hundred and twenty-two pages to read",book,Book 3: Prisoner of Azkaban,chap-13,13,10150
"Harry, if you go into Hogsmeade again... I'll tell Professor McGonagall about that map",book,Book 3: Prisoner of Azkaban,chap-14,14,10151
Malfoy's dad's frightened the Committee into it,book,Book 3: Prisoner of Azkaban,chap-15,7,10152
"Oh, for goodness' sake",book,Book 3: Prisoner of Azkaban,chap-15,4,10153
"Harry, you'd better beat him in the Quidditch final",book,Book 3: Prisoner of Azkaban,chap-15,9,10154
I don't believe it,book,Book 3: Prisoner of Azkaban,chap-15,4,10155
"The fates have informed me that your examination in June will concern the Orb, and I am anxious to give you sufficient practice",book,Book 3: Prisoner of Azkaban,chap-15,23,10156
This is such a waste of time,book,Book 3: Prisoner of Azkaban,chap-15,7,10157
You're going to be fine,book,Book 3: Prisoner of Azkaban,chap-15,5,10158
"Ron, your dad works for the Ministry, you can't go saying things like that to his boss",book,Book 3: Prisoner of Azkaban,chap-16,17,10159
"I'll do it, Hagrid",book,Book 3: Prisoner of Azkaban,chap-16,4,10160
P -- P -- Professor McGonagall,book,Book 3: Prisoner of Azkaban,chap-16,6,10161
"Oh, Ron, please let's move, they're going to do it",book,Book 3: Prisoner of Azkaban,chap-16,10,10162
Ron -- come on back under the cloak --,book,Book 3: Prisoner of Azkaban,chap-17,9,10163
Harry -- we've got to go for help --,book,Book 3: Prisoner of Azkaban,chap-17,9,10164
Where does this tunnel come out,book,Book 3: Prisoner of Azkaban,chap-17,6,10165
I didn't tell anyone,book,Book 3: Prisoner of Azkaban,chap-17,4,10166
But how did that help you,book,Book 3: Prisoner of Azkaban,chap-18,6,10167
What do you mean,book,Book 3: Prisoner of Azkaban,chap-19,4,10168
Er -- Mr. Black -- Sirius,book,Book 3: Prisoner of Azkaban,chap-19,6,10169
What about Professor Snape,book,Book 3: Prisoner of Azkaban,chap-19,4,10170
expecto -- expecto --,book,Book 3: Prisoner of Azkaban,chap-20,4,10171
What did he do to him,book,Book 3: Prisoner of Azkaban,chap-20,6,10172
"That was because you were knocked out, Professor",book,Book 3: Prisoner of Azkaban,chap-21,8,10173
"This is three hours ago, and we are walking down to Hagrid's",book,Book 3: Prisoner of Azkaban,chap-21,12,10174
"Okay, but we'll go around by the greenhouses",book,Book 3: Prisoner of Azkaban,chap-21,8,10175
"Harry, what do you think you'd do if you saw yourself bursting into Hagrid's house",book,Book 3: Prisoner of Azkaban,chap-21,15,10176
We'll have to hide in here,book,Book 3: Prisoner of Azkaban,chap-21,6,10177
That was Crookshanks pressing the knot,book,Book 3: Prisoner of Azkaban,chap-21,6,10178
Right after we'd gone down into the passage,book,Book 3: Prisoner of Azkaban,chap-21,8,10179
Didn't you see what they looked like,book,Book 3: Prisoner of Azkaban,chap-21,7,10180
How do you expect to find a rat in the dark,book,Book 3: Prisoner of Azkaban,chap-21,11,10181
"Shh, Fang, it's us",book,Book 3: Prisoner of Azkaban,chap-21,4,10182
"Right, it's nearly time",book,Book 3: Prisoner of Azkaban,chap-21,4,10183
"and I got it from Professor McGonagall on our first day back. I've been using it all year to get to all my lessons. Professor McGonagall made me swear I wouldn't tell anyone. She had to write all sorts of letters to the Ministry of Magic so I could have one. She had to tell them that I was a model student, and that I'd never, ever use it for anything except my studies.... I've been turning it back so I could do hours over again, that's how I've been doing several lessons at once, see? But...",book,Book 3: Prisoner of Azkaban,chap-21,97,10184
We've gone back in time,book,Book 3: Prisoner of Azkaban,chap-21,5,10185
It's called a Time-Turner,book,Book 3: Prisoner of Azkaban,chap-21,4,10186
If anyone's looking out of the window --,book,Book 3: Prisoner of Azkaban,chap-21,8,10187
Let's move along a bit,book,Book 3: Prisoner of Azkaban,chap-21,5,10188
That's Hagrid breaking the milk jug,book,Book 3: Prisoner of Azkaban,chap-21,6,10189
We're about to come out,book,Book 3: Prisoner of Azkaban,chap-21,5,10190
"Not to interfere! Lupin's going to run into the forest, right at us",book,Book 3: Prisoner of Azkaban,chap-21,13,10191
Okay -- I can hear Dumbledore,book,Book 3: Prisoner of Azkaban,chap-22,6,10192
I promised I wouldn't tell anyone,book,Book 3: Prisoner of Azkaban,chap-22,6,10193
"Oh, cheer up, Harry",book,Book 3: Prisoner of Azkaban,chap-22,4,10194
Harry panted. I don't want to think about it,book,Book 3: Prisoner of Azkaban,chap-22,9,10195
"Why don't you show Harry where he's sleeping, Ron",book,Book 4: Goblet of Fire,chap-5,9,10196
We can all go,book,Book 4: Goblet of Fire,chap-5,4,10197
"Have you had a good summer, Harry",book,Book 4: Goblet of Fire,chap-5,7,10198
I think they've stopped arguing,book,Book 4: Goblet of Fire,chap-5,5,10199
I wonder what the Bulgarians have got dangling all over their tents,book,Book 4: Goblet of Fire,chap-7,12,10200
He looks really grumpy,book,Book 4: Goblet of Fire,chap-7,4,10201
"Come here, Mr. Weasley",book,Book 4: Goblet of Fire,chap-7,4,10202
"Harry, what are you doing",book,Book 4: Goblet of Fire,chap-8,5,10203
"Harry, if you're not going to watch at normal speed, you're going to miss things",book,Book 4: Goblet of Fire,chap-8,15,10204
They're going to crash,book,Book 4: Goblet of Fire,chap-8,4,10205
"He was very brave, wasn't he",book,Book 4: Goblet of Fire,chap-8,6,10206
What's that supposed to mean,book,Book 4: Goblet of Fire,chap-9,5,10207
"Well, with any luck, the Ministry will catch him",book,Book 4: Goblet of Fire,chap-9,9,10208
They must go to Beauxbatons,book,Book 4: Goblet of Fire,chap-9,5,10209
"You know, house-elves get a very raw deal",book,Book 4: Goblet of Fire,chap-9,8,10210
"Not exactly on top of things, Mr. Bagman, is he",book,Book 4: Goblet of Fire,chap-9,10,10211
I hope the others are okay,book,Book 4: Goblet of Fire,chap-9,6,10212
"Those poor Muggles, though",book,Book 4: Goblet of Fire,chap-9,4,10213
"Mad, though, to do something like that when the whole Ministry of Magic's out here tonight",book,Book 4: Goblet of Fire,chap-9,16,10214
What's going to happen to Winky,book,Book 4: Goblet of Fire,chap-9,6,10215
The way they were treating her,book,Book 4: Goblet of Fire,chap-9,6,10216
She didn't run amok,book,Book 4: Goblet of Fire,chap-9,4,10217
"I told you, it's You-Know-Who's symbol, Ron",book,Book 4: Goblet of Fire,chap-9,7,10218
So. . . whoever conjured the Dark Mark. .,book,Book 4: Goblet of Fire,chap-9,9,10219
"It's people like you, Ron",book,Book 4: Goblet of Fire,chap-9,5,10220
"It's the Dark Mark, Harry",book,Book 4: Goblet of Fire,chap-9,5,10221
She didn't do anything - she was just in the wrong place at the wrong time,book,Book 4: Goblet of Fire,chap-9,16,10222
"But we don't know where Sirius is. . . he could be in Africa or somewhere, couldn't he",book,Book 4: Goblet of Fire,chap-10,18,10223
"If you ask me, Mr. Crouch is very lucky no one at the Daily Prophet knows how mean he is to elves",book,Book 4: Goblet of Fire,chap-10,22,10224
"His slave, you mean",book,Book 4: Goblet of Fire,chap-10,4,10225
"Why were you asking if Hedwig had come, Harry",book,Book 4: Goblet of Fire,chap-10,9,10226
"Thanks for having us to stay, Mrs. Weasley",book,Book 4: Goblet of Fire,chap-11,8,10227
"Well, nobody knows, do they",book,Book 4: Goblet of Fire,chap-11,5,10228
There's traditionally been a lot of rivalry between all the magic schools. Durmstrang and Beauxbatons like to conceal their whereabouts so nobody can steal their secrets,book,Book 4: Goblet of Fire,chap-11,26,10229
But Hogwarts is hidden,book,Book 4: Goblet of Fire,chap-11,4,10230
But I think Durmstrang must be somewhere in the far north,book,Book 4: Goblet of Fire,chap-11,11,10231
"Either explain what you're on about or go away, Malfoy",book,Book 4: Goblet of Fire,chap-11,10,10232
Of course he does,book,Book 4: Goblet of Fire,chap-11,4,10233
"Oooh, I wouldn't fancy crossing the lake in this weather",book,Book 4: Goblet of Fire,chap-11,10,10234
"Oh no, not necessarily",book,Book 4: Goblet of Fire,chap-12,4,10235
Where's the new Defense Against the Dark Arts teacher,book,Book 4: Goblet of Fire,chap-12,9,10236
Maybe they couldn't get anyone,book,Book 4: Goblet of Fire,chap-12,5,10237
I've never seen one,book,Book 4: Goblet of Fire,chap-12,4,10238
"People have died, though",book,Book 4: Goblet of Fire,chap-12,4,10239
