text,source,book,chapter,word_count,id
"That's all right, Professor",book,Book 4: Goblet of Fire,chap-12,4,10240
What happened to him,book,Book 4: Goblet of Fire,chap-12,4,10241
"You should have given it up like me, shouldn't you",book,Book 4: Goblet of Fire,chap-13,10,10242
I've decided there are better ways of making a stand about elf rights,book,Book 4: Goblet of Fire,chap-13,13,10243
You know perfectly well I only said that to shut Malfoy up,book,Book 4: Goblet of Fire,chap-13,12,10244
"Just because they're not very pretty, it doesn't mean they're not useful",book,Book 4: Goblet of Fire,chap-13,12,10245
"Neville, are you all right",book,Book 4: Goblet of Fire,chap-14,5,10246
You seem to be drowning twice,book,Book 4: Goblet of Fire,chap-14,6,10247
Don't you think it's a bit obvious you've made these up,book,Book 4: Goblet of Fire,chap-14,11,10248
Funny you should ask,book,Book 4: Goblet of Fire,chap-14,4,10249
"Well, of course you haven't",book,Book 4: Goblet of Fire,chap-14,5,10250
Well - if you two join - three,book,Book 4: Goblet of Fire,chap-14,8,10251
We start by recruiting members,book,Book 4: Goblet of Fire,chap-14,5,10252
What does it say,book,Book 4: Goblet of Fire,chap-14,4,10253
"That was a lie, Harry",book,Book 4: Goblet of Fire,chap-15,5,10254
"But - but you said it's illegal, Professor",book,Book 4: Goblet of Fire,chap-15,8,10255
He's not an idiot. You just don't like him because he beat Gryffindor at Quidditch,book,Book 4: Goblet of Fire,chap-15,15,10256
"Excuse me, I don't like people just because they're handsome",book,Book 4: Goblet of Fire,chap-15,10,10257
"Well, the Heads of the participating schools are always on the panel",book,Book 4: Goblet of Fire,chap-15,12,10258
"No, of course not",book,Book 4: Goblet of Fire,chap-15,4,10259
Hedwig'll attract too much attention,book,Book 4: Goblet of Fire,chap-15,5,10260
"You can't Apparate inside the Hogwarts grounds, how often do I have to tell you",book,Book 4: Goblet of Fire,chap-15,15,10261
Oh don't say that,book,Book 4: Goblet of Fire,chap-15,4,10262
That's because they're uneducated and brainwashed,book,Book 4: Goblet of Fire,chap-15,6,10263
"For heaven's sake, Ron, he's only a Quidditch player",book,Book 4: Goblet of Fire,chap-16,9,10264
It's not that cold,book,Book 4: Goblet of Fire,chap-16,4,10265
Of course she isn't,book,Book 4: Goblet of Fire,chap-16,4,10266
When you've both put your eyes back in,book,Book 4: Goblet of Fire,chap-16,8,10267
"They organized the Triwizard Tournament, didn't they",book,Book 4: Goblet of Fire,chap-16,7,10268
But I don't think anyone under seventeen will stand a chance,book,Book 4: Goblet of Fire,chap-16,11,10269
"I'm not sure this is going to work, you know",book,Book 4: Goblet of Fire,chap-16,10,10270
"Well, I'm glad someone from Gryffindor's entering",book,Book 4: Goblet of Fire,chap-16,7,10271
"But Harry set Dobby free, and he was over the moon about it",book,Book 4: Goblet of Fire,chap-16,13,10272
He's going up to the castle with her,book,Book 4: Goblet of Fire,chap-16,8,10273
"I bet Krum can see right through him, though. . . bet he gets people fawning over him all the time.. . . Where d'you reckon they're going to sleep? We could offer him a space in our dormitory, Harry. . . I wouldn't mind giving him my bed, I could kip on a camp bed",book,Book 4: Goblet of Fire,chap-16,56,10274
No one's making you stay,book,Book 4: Goblet of Fire,chap-16,5,10275
"Ooh it's them, look",book,Book 4: Goblet of Fire,chap-16,4,10276
"Oh look, they're all disappointed",book,Book 4: Goblet of Fire,chap-16,5,10277
"Well. . . no, I don't think so . . . not really",book,Book 4: Goblet of Fire,chap-18,13,10278
He'd want you to tell him,book,Book 4: Goblet of Fire,chap-18,6,10279
"Harry, this isn't going to be kept quiet",book,Book 4: Goblet of Fire,chap-18,8,10280
"Well, borrow one of the school owls, then, anyone can use them",book,Book 4: Goblet of Fire,chap-18,12,10281
"Oh Harry, isn't it obvious",book,Book 4: Goblet of Fire,chap-18,5,10282
I'm not teiling him anything,book,Book 4: Goblet of Fire,chap-18,5,10283
People keep looking at me now,book,Book 4: Goblet of Fire,chap-19,6,10284
"but I hate talking to you in that cloak, I never know if I'm looking at you or not.",book,Book 4: Goblet of Fire,chap-19,19,10285
Oh all right then. .,book,Book 4: Goblet of Fire,chap-19,5,10286
"You know, maybe I should try and get some of the villagers involved in S.P.E.W",book,Book 4: Goblet of Fire,chap-19,15,10287
"Oh no, he's back again, why can't he read on his stupid ship",book,Book 4: Goblet of Fire,chap-20,13,10288
"Harry, I really think you've got it",book,Book 4: Goblet of Fire,chap-20,7,10289
"That's better, Harry, that's loads better",book,Book 4: Goblet of Fire,chap-20,6,10290
"Harry, you were brilliant",book,Book 4: Goblet of Fire,chap-20,4,10291
Just as long as he didn't import those skrewts illegally or anything,book,Book 4: Goblet of Fire,chap-21,12,10292
"You'll see, you'll see in a minute",book,Book 4: Goblet of Fire,chap-21,7,10293
"I think this is the best thing that could have happened to those elves, you know",book,Book 4: Goblet of Fire,chap-21,16,10294
Oh she'll cheer up,book,Book 4: Goblet of Fire,chap-21,4,10295
Probably says he's not a very good Head of Department,book,Book 4: Goblet of Fire,chap-21,10,10296
He's supposed to work out the clue on his own,book,Book 4: Goblet of Fire,chap-21,10,10297
How do you get in there,book,Book 4: Goblet of Fire,chap-21,6,10298
I'm not asking you to,book,Book 4: Goblet of Fire,chap-21,5,10299
That's not very much,book,Book 4: Goblet of Fire,chap-21,4,10300
"And how much is Professor Dumbledore paying you, Winky",book,Book 4: Goblet of Fire,chap-21,9,10301
Don't let Percy hear you saying that,book,Book 4: Goblet of Fire,chap-21,7,10302
"Mmm . . . you're not exactly straining yourself, though, are you",book,Book 4: Goblet of Fire,chap-22,12,10303
But it might take weeks to work it out,book,Book 4: Goblet of Fire,chap-22,9,10304
"All the good-looking ones taken, Ron",book,Book 4: Goblet of Fire,chap-22,6,10305
I can't come with you,book,Book 4: Goblet of Fire,chap-22,5,10306
I'm going to bed,book,Book 4: Goblet of Fire,chap-22,4,10307
I've already told you,book,Book 4: Goblet of Fire,chap-22,4,10308
"Twitchy little ferret, aren't you, Malfoy",book,Book 4: Goblet of Fire,chap-23,6,10309
"But he's right, Harry",book,Book 4: Goblet of Fire,chap-23,4,10310
"It's hot, isn't it",book,Book 4: Goblet of Fire,chap-23,4,10311
I'd never help him work out that egg,book,Book 4: Goblet of Fire,chap-23,8,10312
This whole tournament's supposed to be about getting to know foreign wizards and making friends with them,book,Book 4: Goblet of Fire,chap-23,17,10313
"Well, if you don't like it, you know what the solution is, don't you",book,Book 4: Goblet of Fire,chap-23,14,10314
Oooh there's a tragedy,book,Book 4: Goblet of Fire,chap-23,4,10315
That's what Krum did,book,Book 4: Goblet of Fire,chap-23,4,10316
"No, I wasn't! If you really want to know, he - he said he'd been coming up to the library every day to try and talk to me, but he hadn't been able to pluck up the courage",book,Book 4: Goblet of Fire,chap-23,38,10317
That was a really good lesson,book,Book 4: Goblet of Fire,chap-24,6,10318
Maybe she heard him telling Madame Maxime at the ball,book,Book 4: Goblet of Fire,chap-24,10,10319
"Like you and Ron did, you mean",book,Book 4: Goblet of Fire,chap-24,7,10320
It's a lot colder where he comes from,book,Book 4: Goblet of Fire,chap-24,8,10321
He shouldn't be doing that,book,Book 4: Goblet of Fire,chap-24,5,10322
"Well, I don't think Dumbledore would like it if he knew Bagman was trying to persuade you to cheat",book,Book 4: Goblet of Fire,chap-24,19,10323
Those goblins didn't look very friendly,book,Book 4: Goblet of Fire,chap-24,6,10324
"Well, the/re quite capable of dealing with wizards",book,Book 4: Goblet of Fire,chap-24,8,10325
My parents don't read the Daily Prophet. She can't scare me into hiding,book,Book 4: Goblet of Fire,chap-24,13,10326
We-er-we wanted to see Hagrid,book,Book 4: Goblet of Fire,chap-24,5,10327
Oh . . . um ... okay,book,Book 4: Goblet of Fire,chap-24,7,10328
"Come back and teach, Hagrid",book,Book 4: Goblet of Fire,chap-24,5,10329
"I - well, I'm not going to pretend it didn't make a nice change, having a proper Care of Magical Creatures lesson for once - but I do want Hagrid back, of course I do",book,Book 4: Goblet of Fire,chap-24,35,10330
What's he avoiding us for,book,Book 4: Goblet of Fire,chap-24,5,10331
Doesn't he ever go into the office,book,Book 4: Goblet of Fire,chap-24,7,10332
Why has Mr. Crouch been pretending to be ill,book,Book 4: Goblet of Fire,chap-26,9,10333
You just want to think Snapes up to something,book,Book 4: Goblet of Fire,chap-26,9,10334
"I don't think he'd let you choose what you wanted to be turned into, though",book,Book 4: Goblet of Fire,chap-26,15,10335
"It takes years to become an Animagus, and then you have to register yourself and everything",book,Book 4: Goblet of Fire,chap-26,16,10336
"Of course, the ideal solution would be for you to Transfigure yourself into a submarine or something",book,Book 4: Goblet of Fire,chap-26,17,10337
There must be something,book,Book 4: Goblet of Fire,chap-26,4,10338
There's a way of doing it,book,Book 4: Goblet of Fire,chap-26,6,10339
Oh this is no use,book,Book 4: Goblet of Fire,chap-26,5,10340
We'll meet you back in the common room,book,Book 4: Goblet of Fire,chap-26,8,10341
"What were you going to do, snore at them",book,Book 4: Goblet of Fire,chap-27,9,10342
"It looks like it, doesn't it",book,Book 4: Goblet of Fire,chap-27,6,10343
"If that's the best Rita can do, she's losing her touch",book,Book 4: Goblet of Fire,chap-27,11,10344
"There's something funny, though",book,Book 4: Goblet of Fire,chap-27,4,10345
"Getting his comeuppance for sacking Winky, isn't he",book,Book 4: Goblet of Fire,chap-27,8,10346
It's more likely he did it than Winky,book,Book 4: Goblet of Fire,chap-27,8,10347
Crouch's son was caught,book,Book 4: Goblet of Fire,chap-27,4,10348
It's half past three,book,Book 4: Goblet of Fire,chap-27,4,10349
Percy would never throw any of his family to the dementors,book,Book 4: Goblet of Fire,chap-27,11,10350
He asked me right after he'd pulled me out of the lake,book,Book 4: Goblet of Fire,chap-27,12,10351
Winky didn't steal that wand,book,Book 4: Goblet of Fire,chap-27,5,10352
We saw him in the forest just before the Dark Mark appeared,book,Book 4: Goblet of Fire,chap-27,12,10353
Did Crouch try and get his son off,book,Book 4: Goblet of Fire,chap-27,8,10354
You've just had breakfast,book,Book 4: Goblet of Fire,chap-28,4,10355
But we're not sure if that's true,book,Book 4: Goblet of Fire,chap-28,7,10356
"No, it's not that",book,Book 4: Goblet of Fire,chap-28,4,10357
They're all like it,book,Book 4: Goblet of Fire,chap-28,4,10358
"Well, we know what to get you next Christmas",book,Book 4: Goblet of Fire,chap-28,9,10359
I want to know how she's listening into private conversations when she's supposed to be banned from the grounds,book,Book 4: Goblet of Fire,chap-28,19,10360
"Other people manage to do their own housework, you know, Winky",book,Book 4: Goblet of Fire,chap-28,11,10361
Oh for heavens sake,book,Book 4: Goblet of Fire,chap-28,4,10362
What on earth -,book,Book 4: Goblet of Fire,chap-28,4,10363
"Well, Rita's definitely not using an Invisibility Cloak",book,Book 4: Goblet of Fire,chap-28,8,10364
I'm not asking you to help,book,Book 4: Goblet of Fire,chap-28,6,10365
"You cant Disapparate on the Hogwarts grounds, haven't I told you enough times",book,Book 4: Goblet of Fire,chap-29,13,10366
"And Mr. Crouch evaporated, did he",book,Book 4: Goblet of Fire,chap-29,6,10367
"Just go through it again, Harry",book,Book 4: Goblet of Fire,chap-29,6,10368
"Well, that was his fault",book,Book 4: Goblet of Fire,chap-29,5,10369
We need to see Professor Moody,book,Book 4: Goblet of Fire,chap-29,6,10370
"What, at this time",book,Book 4: Goblet of Fire,chap-29,4,10371
"Yes, but this is the law",book,Book 4: Goblet of Fire,chap-29,6,10372
"You can't Disapparate on the grounds, Ron",book,Book 4: Goblet of Fire,chap-29,7,10373
But under his own steam,book,Book 4: Goblet of Fire,chap-29,5,10374
He's worried about you,book,Book 4: Goblet of Fire,chap-29,4,10375
Except put your name in the Goblet of Fire,book,Book 4: Goblet of Fire,chap-29,9,10376
They couldn't have made it look like an accident if they'd murdered you in the forest,book,Book 4: Goblet of Fire,chap-29,16,10377
"Harry, I don't understand it either",book,Book 4: Goblet of Fire,chap-29,6,10378
"Well, you keep missing the cushions, don't you",book,Book 4: Goblet of Fire,chap-29,8,10379
"Well, I think Harry's got it now, anyway",book,Book 4: Goblet of Fire,chap-29,8,10380
See you at dinner,book,Book 4: Goblet of Fire,chap-29,4,10381
"You don't think they know something about all this, do you",book,Book 4: Goblet of Fire,chap-29,11,10382
D'you think it's too early to go and see Professor Moody,book,Book 4: Goblet of Fire,chap-29,11,10383
Of course she doesn't,book,Book 4: Goblet of Fire,chap-31,4,10384
I'm not worrying about her,book,Book 4: Goblet of Fire,chap-31,5,10385
Don't worry about it,book,Book 4: Goblet of Fire,chap-31,4,10386
"You're still doing really well, though",book,Book 4: Goblet of Fire,chap-31,6,10387
You were at the top of North Tower,book,Book 4: Goblet of Fire,chap-31,8,10388
I've had an idea,book,Book 4: Goblet of Fire,chap-31,4,10389
Oh . . . yes ... all right,book,Book 4: Goblet of Fire,chap-37,8,10390
"Oh, Rita hasn't written anything at all since the third task",book,Book 4: Goblet of Fire,chap-37,11,10391
I found out how she was listening in on private conversations when she wasn't supposed to be coming onto the grounds,book,Book 4: Goblet of Fire,chap-37,21,10392
Oh not electronic bugs,book,Book 4: Goblet of Fire,chap-37,4,10393
Oh yes she is,book,Book 4: Goblet of Fire,chap-37,4,10394
"He was talking to her, in his hand",book,Book 4: Goblet of Fire,chap-37,8,10395
I've told her I'll let her out when we get back to London,book,Book 4: Goblet of Fire,chap-37,13,10396
"But - it must've been an accident, mustn't it",book,Book 4: Goblet of Fire,chap-37,9,10397
What's she done now,book,Book 6: Half Blood Prince,chap-5,4,10398
"And she's more intelligent, she's an Auror",book,Book 6: Half Blood Prince,chap-5,7,10399
Not you as well,book,Book 6: Half Blood Prince,chap-5,4,10400
That's not the point,book,Book 6: Half Blood Prince,chap-5,4,10401
She can't change her appearance like she used to,book,Book 6: Half Blood Prince,chap-5,9,10402
Dumbledore says people find it far easier to forgive others for being wrong than being right,book,Book 6: Half Blood Prince,chap-5,16,10403
"Nobody knows what it said, though",book,Book 6: Half Blood Prince,chap-5,6,10404
"Oh well, never mind that now",book,Book 6: Half Blood Prince,chap-5,6,10405
But it's got to come off,book,Book 6: Half Blood Prince,chap-5,6,10406
"Yes, I can hardly breathe for laughing",book,Book 6: Half Blood Prince,chap-5,7,10407
I know I messed up Ancient Runes,book,Book 6: Half Blood Prince,chap-5,7,10408
One for each of us,book,Book 6: Half Blood Prince,chap-5,5,10409
That gives you equal status with prefects,book,Book 6: Half Blood Prince,chap-6,7,10410
"'One simple incantation and you will enter a top-quality, highly realistic, thirty-minute daydream, easy to fit into the average school lesson and virtually undetectable (side effects include vacant expression and minor drooling). Not for sale to under-sixteens. You know",book,Book 6: Half Blood Prince,chap-6,39,10411
"Oh — I don't know, Harry",book,Book 6: Half Blood Prince,chap-6,6,10412
If only we could hear what they're saying,book,Book 6: Half Blood Prince,chap-6,8,10413
You two stay here,book,Book 6: Half Blood Prince,chap-6,4,10414
"Oh — er — no, I haven't got quite that much",book,Book 6: Half Blood Prince,chap-6,11,10415
"Hello, horrible morning, isn't it",book,Book 6: Half Blood Prince,chap-6,5,10416
"Yes, I've already agreed it was fishy, Harry",book,Book 6: Half Blood Prince,chap-7,8,10417
"It seems very unlikely, Harry",book,Book 6: Half Blood Prince,chap-7,5,10418
"I think he just wanted to get out of there, Harry",book,Book 6: Half Blood Prince,chap-7,11,10419
Maybe he preferred the Inquisitorial Squad,book,Book 6: Half Blood Prince,chap-7,6,10420
You're covered in blood,book,Book 6: Half Blood Prince,chap-8,4,10421
"said Harry curtly. He was very conscious that Ginny, Neville, Dean, and Seamus were listening in; even Nearly Headless Nick, the Gryffindor ghost, had come floating along the bench to eavesdrop.“But —",book,Book 6: Half Blood Prince,chap-8,32,10422
"said Harry, in a darkly significant voice. He hoped very much that they would all assume he had been involved in something heroic, preferably involving a couple of Death Eaters and a dementor. Of course, Malfoy would spread the story as wide as he could, but there was always a chance it wouldn't reach too many Gryffindor ears.He reached across Ron for a couple of chicken legs and a handful chips, but before he could take them they vanished, to be replaced with puddings.“You missed the Sorting, anyway",book,Book 6: Half Blood Prince,chap-8,88,10423
Hagrid was only a few minutes late,book,Book 6: Half Blood Prince,chap-8,7,10424
"he said, smiling broadly, his arms opened wide as though to embrace the whole room. “What happened to his hand",book,Book 6: Half Blood Prince,chap-8,20,10425
It looks as if it's died,book,Book 6: Half Blood Prince,chap-8,6,10426
"said Harry, so loudly that many heads turned in his direction. He did not care; he was staring up at the staff table, incensed. How could Snape be given the Defense Against the Dark Arts job after all this time? Hadn't it been widely known for years that Dumbledore did not trust him to do it? “But Harry, you said that Slughorn was going to be teaching Defense Against the Dark Arts",book,Book 6: Half Blood Prince,chap-8,72,10427
So what did Professor Slughorn want,book,Book 6: Half Blood Prince,chap-8,6,10428
"We're going to need that time for studying, Ron",book,Book 6: Half Blood Prince,chap-9,9,10429
Your adversary has no warning about what kind of magic you're about to perform,book,Book 6: Half Blood Prince,chap-9,14,10430
You really shouldn't have said it,book,Book 6: Half Blood Prince,chap-9,6,10431
"It's Veritaserum, a colorless, odorless potion thar forces the, drinker to tell the truth",book,Book 6: Half Blood Prince,chap-9,14,10432
It's the most powerful love porion in the world,book,Book 6: Half Blood Prince,chap-9,9,10433
And the steam rising in characteristic spirals,book,Book 6: Half Blood Prince,chap-9,7,10434
Ginny's got a point,book,Book 6: Half Blood Prince,chap-9,4,10435
It seems all right,book,Book 6: Half Blood Prince,chap-9,4,10436
We've got to go and explain,book,Book 6: Half Blood Prince,chap-11,6,10437
We didn't hate it,book,Book 6: Half Blood Prince,chap-11,4,10438
I hate not talking to Hagrid,book,Book 6: Half Blood Prince,chap-11,6,10439
"Oh, come on, Harry",book,Book 6: Half Blood Prince,chap-11,4,10440
It doesn't look like it,book,Book 6: Half Blood Prince,chap-11,5,10441
They probably want to look as though they're doing some-thing,book,Book 6: Half Blood Prince,chap-11,10,10442
I don't think we've got him all the time,book,Book 6: Half Blood Prince,chap-11,9,10443
I think he's left the school to do something with the Order,book,Book 6: Half Blood Prince,chap-11,12,10444
"Yes, yes, you were magnificent",book,Book 6: Half Blood Prince,chap-11,5,10445
We couldn't have done,book,Book 6: Half Blood Prince,chap-11,4,10446
"Oh, I wish you could come, I don't want to go on my own",book,Book 6: Half Blood Prince,chap-11,14,10447
"But how can he have done, Harry",book,Book 6: Half Blood Prince,chap-11,7,10448
All the owls are being checked too,book,Book 6: Half Blood Prince,chap-11,7,10449
Is there — is there anything we can do,book,Book 6: Half Blood Prince,chap-11,9,10450
Because its probably not Ministry of Magic approved,book,Book 6: Half Blood Prince,chap-12,8,10451
"Maybe your dad did use it, Harry",book,Book 6: Half Blood Prince,chap-12,7,10452
It's got nothing to do with that,book,Book 6: Half Blood Prince,chap-12,7,10453
"The Death Eaters can't all be pure-blood, there aren't enough pure-blood wizards left",book,Book 6: Half Blood Prince,chap-12,13,10454
I can't believe you've wriggled out of another one,book,Book 6: Half Blood Prince,chap-12,9,10455
I expect 'nothing's' in the back getting more firewhisky,book,Book 6: Half Blood Prince,chap-12,9,10456
We'd better get up to school,book,Book 6: Half Blood Prince,chap-12,6,10457
"What he actually said was, 'How would I look carrying that down the street?'",book,Book 6: Half Blood Prince,chap-12,14,10458
"Harry, Malfoy wasn't in Hogsmeade",book,Book 6: Half Blood Prince,chap-12,5,10459
"Borgin asked him if he wanted to take it with him, and Malfoy said no —",book,Book 6: Half Blood Prince,chap-12,16,10460
I think it's fascinating,book,Book 6: Half Blood Prince,chap-14,4,10461
"Oh, it was quite fun, really",book,Book 6: Half Blood Prince,chap-14,6,10462
Pass me a bowl,book,Book 6: Half Blood Prince,chap-14,4,10463
"Just for the Slug Club, yes",book,Book 6: Half Blood Prince,chap-14,6,10464
We're allowed to bring guests,book,Book 6: Half Blood Prince,chap-14,5,10465
"Hand that over, Harry",book,Book 6: Half Blood Prince,chap-14,4,10466
You know perfectly well what we're talking about,book,Book 6: Half Blood Prince,chap-14,8,10467
Don't pretend you didn't see him,book,Book 6: Half Blood Prince,chap-14,6,10468
"Ron, I warn you, don't drink it",book,Book 6: Half Blood Prince,chap-14,7,10469
He's at perfect liberty to kiss whomever he likes,book,Book 6: Half Blood Prince,chap-15,9,10470
I'm not talking about your stupid so-called prince,book,Book 6: Half Blood Prince,chap-15,8,10471
They didn't have the potions with them in the bathroom,book,Book 6: Half Blood Prince,chap-15,10,10472
"Well, just be careful what you drink, because Romilda Va ne looked like she meant business",book,Book 6: Half Blood Prince,chap-15,16,10473
