text,source,book,chapter,word_count,id
And when has anyone ever paid attention to what Filch has banned,book,Book 6: Half Blood Prince,chap-15,12,10474
Fred and George send them disguised as perfumes and cough potions,book,Book 6: Half Blood Prince,chap-15,11,10475
"Well, good night, Harry",book,Book 6: Half Blood Prince,chap-15,4,10476
I thought he'd annoy Ron most,book,Book 6: Half Blood Prince,chap-15,6,10477
I like *really good* Quidditch players,book,Book 6: Half Blood Prince,chap-15,6,10478
"I've got something for you, Harry",book,Book 6: Half Blood Prince,chap-17,6,10479
"Overindulged over Christmas, apparently",book,Book 6: Half Blood Prince,chap-17,4,10480
"No, no, not History of Magic — Malfoy threatened Borgin with Kim",book,Book 6: Half Blood Prince,chap-17,12,10481
It is pretty suspicious,book,Book 6: Half Blood Prince,chap-17,4,10482
Then the poisoner didn't know Slughorn very well,book,Book 6: Half Blood Prince,chap-19,8,10483
"said Fred fairly.Well, I don't think it's Quidditch, but I think there's a connection between the attacks",book,Book 6: Half Blood Prince,chap-19,17,10484
"Hasn't he got any ideas, Hagrid",book,Book 6: Half Blood Prince,chap-19,6,10485
"Oh, Dean was laughing about McLaggen hitting that Bludgu at you",book,Book 6: Half Blood Prince,chap-20,11,10486
It didn't look funny at all,book,Book 6: Half Blood Prince,chap-20,6,10487
"Yes, they are — but why are you so interested",book,Book 6: Half Blood Prince,chap-20,10,10488
You won't find anything in there,book,Book 6: Half Blood Prince,chap-21,6,10489
He would if you'd just listened to Snape in our first year,book,Book 6: Half Blood Prince,chap-21,12,10490
"I'm telling you, the stupid Prince isn't going to be able to help you with this, Harry",book,Book 6: Half Blood Prince,chap-21,17,10491
You're going about it the wrong way,book,Book 6: Half Blood Prince,chap-21,7,10492
"It's okay, we can fix it",book,Book 6: Half Blood Prince,chap-21,6,10493
I think it'll be part of the magic of the room,book,Book 6: Half Blood Prince,chap-21,11,10494
"But I don't think you will, Harry",book,Book 6: Half Blood Prince,chap-21,7,10495
Kreachers done well too,book,Book 6: Half Blood Prince,chap-21,4,10496
But what's all this about him going up there with a variety of students',book,Book 6: Half Blood Prince,chap-21,14,10497
“Do you mean to say,book,Book 6: Half Blood Prince,chap-21,5,10498
And what about you,book,Book 6: Half Blood Prince,chap-21,4,10499
It’s a bit odd,book,Book 6: Half Blood Prince,chap-21,4,10500
Its not just that,book,Book 6: Half Blood Prince,chap-22,4,10501
"Yes, but for something like this",book,Book 6: Half Blood Prince,chap-22,6,10502
"Harry, you can't be thinking of going",book,Book 6: Half Blood Prince,chap-22,7,10503
"Ron, that's — that's it",book,Book 6: Half Blood Prince,chap-22,5,10504
"What on earth is more important than this memory, Harry",book,Book 6: Half Blood Prince,chap-22,10,10505
Harry? Are you still with us,book,Book 6: Half Blood Prince,chap-22,6,10506
"They're the Montgomery sisters and of course they don't look happy, didn't you hear what happened to their little brother",book,Book 6: Half Blood Prince,chap-22,20,10507
"Well, the rumor is that it was that Fenrir Greyback",book,Book 6: Half Blood Prince,chap-22,10,10508
He — he just failed,book,Book 6: Half Blood Prince,chap-22,5,10509
What are you talking about,book,Book 6: Half Blood Prince,chap-22,5,10510
What does it feel like,book,Book 6: Half Blood Prince,chap-22,5,10511
"No, Harry — you've got to go and see Slughorn, remember",book,Book 6: Half Blood Prince,chap-22,11,10512
"This is Felix Felicis, I suppose",book,Book 6: Half Blood Prince,chap-22,6,10513
"For the last time, just forget about Malfoy",book,Book 6: Half Blood Prince,chap-22,8,10514
"Ron, you're making it snow",book,Book 6: Half Blood Prince,chap-24,5,10515
"Of course, this puts you in a bit of a dilemma, doesn't it",book,Book 6: Half Blood Prince,chap-24,13,10516
"You definitely went into the bathroom, then",book,Book 6: Half Blood Prince,chap-24,7,10517
So it must have been a girl or a woman who gave Katie the necklace,book,Book 6: Half Blood Prince,chap-24,15,10518
That would be a complete waste of potion,book,Book 6: Half Blood Prince,chap-24,8,10519
"I won't say 'I told you so,'",book,Book 6: Half Blood Prince,chap-24,7,10520
I don't believe this,book,Book 6: Half Blood Prince,chap-24,4,10521
Are you telling me,book,Book 6: Half Blood Prince,chap-24,4,10522
— got a reputation for Potions brilliance you don't deserve,book,Book 6: Half Blood Prince,chap-24,10,10523
"Well, of course I'm glad Harry wasn't cursed",book,Book 6: Half Blood Prince,chap-24,8,10524
Katie! You're back! Are you okay?,book,Book 6: Half Blood Prince,chap-24,6,10525
I told you there was something wrong with that Prince person,book,Book 6: Half Blood Prince,chap-24,11,10526
"Outside Snape's office, yes",book,Book 6: Half Blood Prince,chap-29,4,10527
"I was so stupid, Harry",book,Book 6: Half Blood Prince,chap-29,5,10528
I told them you'd take it like this,book,Book 7: Deathly Hallows,chap-4,8,10529
"Ooh, you look much tastier than Crabbe and Goyle, Harry",book,Book 7: Deathly Hallows,chap-4,10,10530
"Harry, your eyesight really is awful",book,Book 7: Deathly Hallows,chap-4,6,10531
You aren't still thinking of leaving?,book,Book 7: Deathly Hallows,chap-5,6,10532
"Harry, come back in the house",book,Book 7: Deathly Hallows,chap-5,6,10533
Are you all right,book,Book 7: Deathly Hallows,chap-5,4,10534
"Oh, Ron's mum forgot that she asked Ginny and me to change the sheets yesterday",book,Book 7: Deathly Hallows,chap-6,15,10535
"Even if the Killing Curse missed, Mad-Eye still fell about a thousand feet",book,Book 7: Deathly Hallows,chap-6,13,10536
Of course we don't want him to be dead,book,Book 7: Deathly Hallows,chap-6,9,10537
Just trying to decide which ones to take with us,book,Book 7: Deathly Hallows,chap-6,10,10538
"No, Harry, you listen",book,Book 7: Deathly Hallows,chap-6,4,10539
But hopefully it'll look like I've gone away with Mum and Dad; a lot of Muggle-borns are talking about going into hiding at the moment,book,Book 7: Deathly Hallows,chap-6,25,10540
"Fleur's sister's a bridesmaid, she needs to be here for the rehearsal, and she's too young to come on her own",book,Book 7: Deathly Hallows,chap-6,21,10541
What we really need to decide,book,Book 7: Deathly Hallows,chap-6,6,10542
"Yes, but we're still going to have to try and trace the real locket, aren't we",book,Book 7: Deathly Hallows,chap-6,16,10543
It ¨C it wasn't stealing,book,Book 7: Deathly Hallows,chap-6,5,10544
Well... it was easy,book,Book 7: Deathly Hallows,chap-6,4,10545
Just after his ¨C Dumbledore's ¨C funeral,book,Book 7: Deathly Hallows,chap-6,7,10546
And the more I've read about them,book,Book 7: Deathly Hallows,chap-6,7,10547
It doesn't have to be a basilisk fang,book,Book 7: Deathly Hallows,chap-6,8,10548
"It should be, actually! But my point is that whatever happens to your body, your soul will survive, untouched",book,Book 7: Deathly Hallows,chap-6,19,10549
"I'm sorry, I'm sorry",book,Book 7: Deathly Hallows,chap-6,4,10550
Don't you think there's a possibility that Voldemort's keeping a watch on Godric's Hollow,book,Book 7: Deathly Hallows,chap-6,14,10551
How can you tell,book,Book 7: Deathly Hallows,chap-7,4,10552
That law was created to stop wizards passing on Dark artifacts,book,Book 7: Deathly Hallows,chap-7,11,10553
"No, it'll be because thirty-one days are up",book,Book 7: Deathly Hallows,chap-7,8,10554
"You're being modest, Ron",book,Book 7: Deathly Hallows,chap-7,4,10555
He... he knew I liked books,book,Book 7: Deathly Hallows,chap-7,6,10556
"That's all, then, is it",book,Book 7: Deathly Hallows,chap-7,5,10557
It belongs to Harry,book,Book 7: Deathly Hallows,chap-7,4,10558
"Ron, you know full well Harry and I were brought up by Muggles",book,Book 7: Deathly Hallows,chap-7,13,10559
So these are children's stories,book,Book 7: Deathly Hallows,chap-7,5,10560
"All the same, we should get to bed",book,Book 7: Deathly Hallows,chap-7,8,10561
I'll pack these for you,book,Book 7: Deathly Hallows,chap-7,5,10562
Always the tone of surprise,book,Book 7: Deathly Hallows,chap-8,5,10563
Wasn't he the one who saw a Grim and died twenty-four hours later,book,Book 7: Deathly Hallows,chap-8,13,10564
"Yes, he sounds a real charmer",book,Book 7: Deathly Hallows,chap-8,6,10565
We should go and congratulate them,book,Book 7: Deathly Hallows,chap-8,6,10566
"It's okay, I've got the Cloak, I've got clothes for both of you",book,Book 7: Deathly Hallows,chap-9,13,10567
We can't worry about that now,book,Book 7: Deathly Hallows,chap-9,6,10568
"Come on, I think we ought to keep moving",book,Book 7: Deathly Hallows,chap-9,9,10569
Where else is there,book,Book 7: Deathly Hallows,chap-9,4,10570
I've been practicing and I think so,book,Book 7: Deathly Hallows,chap-9,7,10571
"Yes, I took out all my Building Society savings before I came to the Burrow. I'll bet all the change is at the bottom",book,Book 7: Deathly Hallows,chap-9,24,10572
Never mind what they're called,book,Book 7: Deathly Hallows,chap-9,5,10573
"Oh, I'm so sorry",book,Book 7: Deathly Hallows,chap-9,4,10574
As far as you know,book,Book 7: Deathly Hallows,chap-9,5,10575
We're not splitting up,book,Book 7: Deathly Hallows,chap-9,4,10576
"Before we go any farther, I think we'd better check",book,Book 7: Deathly Hallows,chap-9,10,10577
It did what I meant it to do,book,Book 7: Deathly Hallows,chap-9,8,10578
But then you've got to close your mind,book,Book 7: Deathly Hallows,chap-9,8,10579
That m-must have b-been the T-Tongue-Tying Curse Mad-Eye set up for Snape!,book,Book 7: Deathly Hallows,chap-9,12,10580
Let's sit down somewhere,book,Book 7: Deathly Hallows,chap-9,4,10581
But how did they find us,book,Book 7: Deathly Hallows,chap-9,6,10582
I think somebody's been in here,book,Book 7: Deathly Hallows,chap-9,6,10583
A History of Magic,book,Book 7: Deathly Hallows,chap-10,4,10584
"I understand why you'd love to talk to her about your mum and dad, and Dumbledore too",book,Book 7: Deathly Hallows,chap-10,17,10585
There's an easier way,book,Book 7: Deathly Hallows,chap-10,4,10586
"Oh, it could still be here, but under counter-enchantments",book,Book 7: Deathly Hallows,chap-10,9,10587
"It could be somewhere else in the house, though",book,Book 7: Deathly Hallows,chap-10,9,10588
"Well, then, you did what you were told, didn't you",book,Book 7: Deathly Hallows,chap-10,10,10589
"Harry, Kreacher doesn't think like that",book,Book 7: Deathly Hallows,chap-10,6,10590
"Of course, I can see why that's upset you, Harry ¨C",book,Book 7: Deathly Hallows,chap-10,11,10591
"Harry, let him up",book,Book 7: Deathly Hallows,chap-10,4,10592
Stop him ¨C stop him,book,Book 7: Deathly Hallows,chap-10,5,10593
I don't think so,book,Book 7: Deathly Hallows,chap-11,4,10594
And are they bothering to give an excuse for torturing Harry's whereabouts out of people,book,Book 7: Deathly Hallows,chap-11,15,10595
So Death Eaters have taken over the Daily Prophet too,book,Book 7: Deathly Hallows,chap-11,10,10596
No ¨C no ¨C we mustn't fight,book,Book 7: Deathly Hallows,chap-11,7,10597
"For your information, none of the rest of us Disapparated",book,Book 7: Deathly Hallows,chap-11,10,10598
You've still got it,book,Book 7: Deathly Hallows,chap-11,4,10599
"Remus, Remus, come back",book,Book 7: Deathly Hallows,chap-11,4,10600
"Oh, don't start that again",book,Book 7: Deathly Hallows,chap-12,5,10601
What were you doing,book,Book 7: Deathly Hallows,chap-12,4,10602
"Harry, please don't insult our intelligence",book,Book 7: Deathly Hallows,chap-12,6,10603
"Harry, you keep talking about what your wand did",book,Book 7: Deathly Hallows,chap-12,9,10604
I'm sorry to hear you're under the weather,book,Book 7: Deathly Hallows,chap-12,8,10605
But that's just silly,book,Book 7: Deathly Hallows,chap-12,4,10606
You simply can't go to work like this,book,Book 7: Deathly Hallows,chap-12,8,10607
"See you in a moment, then",book,Book 7: Deathly Hallows,chap-12,6,10608
Snape could send Phineas Nigellus to look inside this house for him,book,Book 7: Deathly Hallows,chap-12,12,10609
And what about that funny old witch and that little wizard in the navy robes,book,Book 7: Deathly Hallows,chap-12,15,10610
How do you know he works for Magical Maintenance,book,Book 7: Deathly Hallows,chap-12,9,10611
"Harry, you aren't supposed to let this happen anymore",book,Book 7: Deathly Hallows,chap-12,9,10612
We don't know who he is,book,Book 7: Deathly Hallows,chap-12,6,10613
Take one of Mafalda's tokens,book,Book 7: Deathly Hallows,chap-12,5,10614
"You got in all right, then",book,Book 7: Deathly Hallows,chap-12,6,10615
Expec ¨C Expecto patronum,book,Book 7: Deathly Hallows,chap-13,4,10616
It's all I feel safe doing,book,Book 7: Deathly Hallows,chap-14,6,10617
In the woods where they held the Quidditch World Cup,book,Book 7: Deathly Hallows,chap-14,10,10618
"Apparently he didn't want it back, his lumbago's so bad",book,Book 7: Deathly Hallows,chap-14,10,10619
I'll make some tea,book,Book 7: Deathly Hallows,chap-14,4,10620
"With any luck, they'll have got away",book,Book 7: Deathly Hallows,chap-14,7,10621
"Well, we were running for our lives from the Death Eaters, weren't we",book,Book 7: Deathly Hallows,chap-14,13,10622
I think I'd better take over the watch if you're so tired you're falling sleep,book,Book 7: Deathly Hallows,chap-14,15,10623
What are we going to do with it,book,Book 7: Deathly Hallows,chap-14,8,10624
"Oh, all right, all right",book,Book 7: Deathly Hallows,chap-15,5,10625
"Fine, but we'll go somewhere else to find it",book,Book 7: Deathly Hallows,chap-15,9,10626
"It's not stealing, is it",book,Book 7: Deathly Hallows,chap-15,5,10627
"There can't be anything there. He'd already made five of his Horcruxes before he went into exile, and Dumbledore was certain the snake is the sixth",book,Book 7: Deathly Hallows,chap-15,26,10628
You told us that You-Know-Who asked Dumbledore to give him a job after he left,book,Book 7: Deathly Hallows,chap-15,15,10629
"But he didn't get the job, did he",book,Book 7: Deathly Hallows,chap-15,8,10630
Your mother can't produce food out of thin air,book,Book 7: Deathly Hallows,chap-15,9,10631
"I'm very sorry, Professor Black",book,Book 7: Deathly Hallows,chap-15,5,10632
Neville is not an idiot and Luna is not an oddity,book,Book 7: Deathly Hallows,chap-15,11,10633
Hagrid's not an oaf,book,Book 7: Deathly Hallows,chap-15,4,10634
Not enough to tell him that he had swapped the swords,book,Book 7: Deathly Hallows,chap-15,11,10635
"Take off the locket, Ron",book,Book 7: Deathly Hallows,chap-15,5,10636
"Well, as the village is named after him I'd have thought you might have made the connection",book,Book 7: Deathly Hallows,chap-16,17,10637
"Harry, I think it's Christmas Eve",book,Book 7: Deathly Hallows,chap-16,6,10638
I'm sure it is,book,Book 7: Deathly Hallows,chap-16,4,10639
"It doesn't mean defeating death in the way the Death Eaters mean it, Harry",book,Book 7: Deathly Hallows,chap-16,14,10640
You and your parents aren't mentioned,book,Book 7: Deathly Hallows,chap-16,6,10641
Are you sure he never mentioned ¨C,book,Book 7: Deathly Hallows,chap-16,7,10642
How are we going to find Bathilda's house,book,Book 7: Deathly Hallows,chap-17,8,10643
I wonder why nobody's ever rebuilt it,book,Book 7: Deathly Hallows,chap-17,7,10644
They shouldn't have written on the sign,book,Book 7: Deathly Hallows,chap-17,7,10645
"Harry, I'm not sure about this",book,Book 7: Deathly Hallows,chap-17,6,10646
"Harry, what area you doing",book,Book 7: Deathly Hallows,chap-17,5,10647
"Why did you ask us to come with you, Mrs. ¨C Miss ¨C Bagshot",book,Book 7: Deathly Hallows,chap-17,14,10648
"Harry, I don't think we're going to be able to",book,Book 7: Deathly Hallows,chap-17,10,10649
"Let's go this way,",book,Book 7: Deathly Hallows,chap-17,4,10650
I couldn't get the Horcrux off you,book,Book 7: Deathly Hallows,chap-17,7,10651
"You're still really angry at me, aren't you",book,Book 7: Deathly Hallows,chap-18,8,10652
I'm not trying to defend what Dumbledore wrote,book,Book 7: Deathly Hallows,chap-18,8,10653
I'm sure I imagined it,book,Book 7: Deathly Hallows,chap-19,5,10654
"Oh, I don't know",book,Book 7: Deathly Hallows,chap-19,4,10655
And what exactly did I say,book,Book 7: Deathly Hallows,chap-19,6,10656
You saw the what,book,Book 7: Deathly Hallows,chap-19,4,10657
"Gosh, what a gripping story",book,Book 7: Deathly Hallows,chap-19,5,10658
You just need to practice,book,Book 7: Deathly Hallows,chap-20,5,10659
I'm sure this is important,book,Book 7: Deathly Hallows,chap-20,5,10660
Maybe... maybe it's something you need to find out for yourself,book,Book 7: Deathly Hallows,chap-20,11,10661
"Well, it's not like you haven't just seen them. You were there for Christmas",book,Book 7: Deathly Hallows,chap-20,14,10662
"But where have you been, then",book,Book 7: Deathly Hallows,chap-20,6,10663
"Do you think it's theirs, and they've gone away for Christmas",book,Book 7: Deathly Hallows,chap-20,11,10664
It's nothing like a bird,book,Book 7: Deathly Hallows,chap-20,5,10665
"You'd better take off the Invisibility Cloak, Harry",book,Book 7: Deathly Hallows,chap-20,8,10666
"Well, I agree with Ron",book,Book 7: Deathly Hallows,chap-20,5,10667
But what are the Deathly Hallows,book,Book 7: Deathly Hallows,chap-21,6,10668
But there's no mention of the words 'Deathly Hallows' in the story,book,Book 7: Deathly Hallows,chap-21,12,10669
But then... do you mean,book,Book 7: Deathly Hallows,chap-21,5,10670
"That was the name on the grave with the mark on it, in Godric's Hollow",book,Book 7: Deathly Hallows,chap-21,15,10671
"And it's helped us rather a lot, in case you hadn't noticed",book,Book 7: Deathly Hallows,chap-21,12,10672
"Yes, but could you keep your trap shut",book,Book 7: Deathly Hallows,chap-21,8,10673
"I've got a copy, Mr. Lovegood, I've got it right here.",book,Book 7: Deathly Hallows,chap-21,11,10674
Oh I hope they don't kill him,book,Book 7: Deathly Hallows,chap-22,7,10675
I hope you're right,book,Book 7: Deathly Hallows,chap-22,4,10676
"Oh, why did we go there",book,Book 7: Deathly Hallows,chap-22,6,10677
"Well, I don't suppose it matters",book,Book 7: Deathly Hallows,chap-22,6,10678
The Tale of the Three Brothers' is a story,book,Book 7: Deathly Hallows,chap-22,9,10679
"But they weren't really back from the dead, were they",book,Book 7: Deathly Hallows,chap-22,10,10680
It means the name died out,book,Book 7: Deathly Hallows,chap-22,6,10681
The Peverell coat of arms,book,Book 7: Deathly Hallows,chap-22,5,10682
Yes...and that's all very interesting,book,Book 7: Deathly Hallows,chap-22,5,10683
But I only said that to try and persuade you to come to the Lovegoods',book,Book 7: Deathly Hallows,chap-22,15,10684
But that's Lee Jordan,book,Book 7: Deathly Hallows,chap-22,4,10685
It's so brave of them,book,Book 7: Deathly Hallows,chap-22,5,10686
I thought it was You-Know-Who we were supposed to be fighting,book,Book 7: Deathly Hallows,chap-22,11,10687
We only met him tonight,book,Book 7: Deathly Hallows,chap-23,5,10688
"You ¨C you really think this wand exists, then, Mr. Ollivander",book,Book 7: Deathly Hallows,chap-24,11,10689
So you ¨C you don't think it can be a fairy tale or a myth,book,Book 7: Deathly Hallows,chap-24,15,10690
"Goblins have got good reason to dislike wizards, Ron",book,Book 7: Deathly Hallows,chap-25,9,10691
"Ron, he'd know the difference better than we would",book,Book 7: Deathly Hallows,chap-25,9,10692
Does it make a difference,book,Book 7: Deathly Hallows,chap-25,5,10693
But that could be years,book,Book 7: Deathly Hallows,chap-25,5,10694
I don't like it,book,Book 7: Deathly Hallows,chap-25,4,10695
There's really only enough left for one of us,book,Book 7: Deathly Hallows,chap-25,9,10696
"Luna, we told you",book,Book 7: Deathly Hallows,chap-25,4,10697
But that's my point,book,Book 7: Deathly Hallows,chap-26,4,10698
"No, no, not at all, Travers",book,Book 7: Deathly Hallows,chap-26,6,10699
The Dark Lord forgives those who have served him most faithfully in the past,book,Book 7: Deathly Hallows,chap-26,14,10700
"It does not matter, it will not do so again",book,Book 7: Deathly Hallows,chap-26,10,10701
I have my wand here,book,Book 7: Deathly Hallows,chap-26,5,10702
This is Dragomir Despard,book,Book 7: Deathly Hallows,chap-26,4,10703
I need to visit Gringotts,book,Book 7: Deathly Hallows,chap-26,5,10704
But you've just done that,book,Book 7: Deathly Hallows,chap-26,5,10705
I wish to enter my vault,book,Book 7: Deathly Hallows,chap-26,6,10706
Identification? I¨CI have never been asked for identification before,book,Book 7: Deathly Hallows,chap-26,9,10707
"Harry, I think I can hear people coming",book,Book 7: Deathly Hallows,chap-26,8,10708
"Stand still, don't move",book,Book 7: Deathly Hallows,chap-26,4,10709
Harry ¨C Harry ¨C what are you doing,book,Book 7: Deathly Hallows,chap-26,8,10710
I miss my wand,book,Book 7: Deathly Hallows,chap-26,4,10711
"What are we going to do, though",book,Book 7: Deathly Hallows,chap-27,7,10712
"Professor Dumbledore cared about Harry, very much",book,Book 7: Deathly Hallows,chap-28,7,10713
But that's a really serious thing to say,book,Book 7: Deathly Hallows,chap-28,8,10714
I don't believe it. Dumbledore loved Harry,book,Book 7: Deathly Hallows,chap-28,7,10715
"We're going to have to try to Disapparate, Harry",book,Book 7: Deathly Hallows,chap-28,9,10716
I'm so... I'm so sorry,book,Book 7: Deathly Hallows,chap-28,5,10717
"It was Ron, all Ron's idea",book,Book 7: Deathly Hallows,chap-31,6,10718
But don't you realize,book,Book 7: Deathly Hallows,chap-31,4,10719
"Ron, we're the only ones who can end it! Please ¨C Ron ¨C we need the snake, we've got to kill the snake",book,Book 7: Deathly Hallows,chap-32,23,10720
Voldemort's sitting in the shrieking Shack,book,Book 7: Deathly Hallows,chap-32,6,10721
"Harry, you get the Cloak on",book,Book 7: Deathly Hallows,chap-32,6,10722
It'll be all right,book,Book 7: Deathly Hallows,chap-33,4,10723
I think Harry's right,book,Book 7: Deathly Hallows,chap-36,4,10724
He doesn't mean it,book,Book 7: Deathly Hallows,chap-37,4,10725
"Ron, for heaven's sake",book,Book 7: Deathly Hallows,chap-37,4,10726
